x-axis,1,2
second,Volt,Volt
-102.500E-06,+41.473402E-03,-3.011662E-03
-100.000E-06,+41.813161E-03,-3.076969E-03
-97.500E-06,+40.741763E-03,-3.494054E-03
-95.000E-06,+40.794003E-03,-3.217697E-03
-92.500E-06,+40.297541E-03,-3.524226E-03
-90.000E-06,+39.121749E-03,-2.735260E-03
-87.500E-06,+39.330751E-03,-2.850842E-03
-85.000E-06,+38.938769E-03,-2.785528E-03
-82.500E-06,+38.363987E-03,-3.001578E-03
-80.000E-06,+40.166886E-03,-2.690047E-03
-77.500E-06,+38.938769E-03,-3.046831E-03
-75.000E-06,+38.938769E-03,-3.076996E-03
-72.500E-06,+40.663416E-03,-3.393550E-03
-70.000E-06,+39.304522E-03,-2.991545E-03
-67.500E-06,+38.729698E-03,-2.886017E-03
-65.000E-06,+37.083518E-03,-2.906118E-03
-62.500E-06,+40.245249E-03,-1.669942E-03
-60.000E-06,+39.147760E-03,-1.715189E-03
-57.500E-06,+39.827265E-03,-1.624705E-03
-55.000E-06,+40.271487E-03,-1.735274E-03
-52.500E-06,+39.121627E-03,-1.634777E-03
-50.000E-06,+38.024281E-03,-1.418686E-03
-47.500E-06,+39.539716E-03,-1.298088E-03
-45.000E-06,+40.088576E-03,-2.157385E-03
-42.500E-06,+39.121654E-03,-2.011656E-03
-40.000E-06,+41.055471E-03,-3.232750E-03
-37.500E-06,+41.159904E-03,-3.805620E-03
-35.000E-06,+41.708649E-03,-3.614677E-03
-32.500E-06,+42.205100E-03,-3.659880E-03
-30.000E-06,+42.858366E-03,-3.197568E-03
-27.500E-06,+41.708586E-03,-4.092071E-03
-25.000E-06,+45.210158E-03,-4.835783E-03
-22.500E-06,+44.818165E-03,-4.755363E-03
-20.000E-06,+44.269322E-03,-4.021694E-03
-17.500E-06,+42.518802E-03,-3.790538E-03
-15.000E-06,+44.164899E-03,-4.066914E-03
-12.500E-06,+44.034280E-03,-4.107114E-03
-10.000E-06,+42.257257E-03,-4.594578E-03
-7.500E-06,+41.212171E-03,-4.313144E-03
-5.000E-06,+40.036220E-03,-3.971456E-03
-2.500E-06,+40.558977E-03,-3.996554E-03
+0.0E+00,+42.205027E-03,-3.554350E-03
+2.500E-06,+41.551834E-03,-3.664966E-03
+5.000E-06,+38.050252E-03,-2.298083E-03
+7.500E-06,+35.306495E-03,-1.730236E-03
+10.000E-06,+32.353730E-03,-1.373452E-03
+12.500E-06,+30.576806E-03,-589.555E-06
+15.000E-06,+25.272515E-03,-885.977E-06
+17.500E-06,+23.835290E-03,-51.844E-06
+20.000E-06,+21.195936E-03,+340.108E-06
+22.500E-06,+18.896438E-03,+701.902E-06
+25.000E-06,+17.119633E-03,+867.770E-06
+27.500E-06,+14.793882E-03,+1.159188E-03
+30.000E-06,+12.154849E-03,+1.365250E-03
+32.500E-06,+9.646223E-03,+1.385303E-03
+35.000E-06,+52.319679E-03,+16.511544E-03
+37.500E-06,+168.679411E-03,+43.707366E-03
+40.000E-06,+275.083277E-03,+66.657119E-03
+42.500E-06,+372.419933E-03,+88.069116E-03
+45.000E-06,+458.232622E-03,+106.737436E-03
+47.500E-06,+533.436390E-03,+123.541391E-03
+50.000E-06,+604.276467E-03,+137.526250E-03
+52.500E-06,+670.230289E-03,+151.129284E-03
+55.000E-06,+725.600927E-03,+161.908128E-03
+57.500E-06,+775.484123E-03,+171.214592E-03
+60.000E-06,+819.619031E-03,+179.365400E-03
+62.500E-06,+860.095049E-03,+186.521091E-03
+65.000E-06,+893.568420E-03,+191.827643E-03
+67.500E-06,+921.554118E-03,+196.541175E-03
+70.000E-06,+945.176516E-03,+200.310075E-03
+72.500E-06,+968.771972E-03,+203.812459E-03
+75.000E-06,+987.612658E-03,+205.918061E-03
+77.500E-06,+1.000703875E+00,+207.264757E-03
+80.000E-06,+1.016173372E+00,+208.304978E-03
+82.500E-06,+1.024247251E+00,+208.214421E-03
+85.000E-06,+1.034830615E+00,+208.269774E-03
+87.500E-06,+1.040526849E+00,+207.852640E-03
+90.000E-06,+1.046432276E+00,+207.410429E-03
+92.500E-06,+1.047634286E+00,+205.083795E-03
+95.000E-06,+1.047373135E+00,+203.711985E-03
+97.500E-06,+1.043819108E+00,+201.179232E-03
+100.000E-06,+1.042225085E+00,+199.134016E-03
+102.500E-06,+1.036476446E+00,+196.460689E-03
+105.000E-06,+1.029499243E+00,+193.938025E-03
+107.500E-06,+1.021477022E+00,+191.204366E-03
+110.000E-06,+1.011077289E+00,+187.953068E-03
+112.500E-06,+1.004466396E+00,+185.365190E-03
+115.000E-06,+992.628772E-03,+181.214310E-03
+117.500E-06,+979.041050E-03,+177.556113E-03
+120.000E-06,+965.296381E-03,+173.340042E-03
+122.500E-06,+951.473040E-03,+170.279719E-03
+125.000E-06,+937.179796E-03,+167.048573E-03
+127.500E-06,+925.185768E-03,+163.355073E-03
+130.000E-06,+911.649974E-03,+158.867646E-03
+132.500E-06,+898.898270E-03,+156.224440E-03
+135.000E-06,+889.909556E-03,+153.586271E-03
+137.500E-06,+877.862857E-03,+151.018409E-03
+140.000E-06,+861.923390E-03,+148.058655E-03
+142.500E-06,+847.734207E-03,+145.435493E-03
+145.000E-06,+836.001838E-03,+143.068704E-03
+147.500E-06,+820.871888E-03,+139.867676E-03
+150.000E-06,+807.963765E-03,+137.601402E-03
+152.500E-06,+798.373815E-03,+136.023477E-03
+155.000E-06,+789.881107E-03,+134.189271E-03
+157.500E-06,+780.003779E-03,+132.174219E-03
+160.000E-06,+770.074129E-03,+130.174254E-03
+162.500E-06,+761.320545E-03,+129.284819E-03
+165.000E-06,+755.440959E-03,+127.827484E-03
+167.500E-06,+743.630155E-03,+125.485799E-03
+170.000E-06,+734.118215E-03,+124.008388E-03
+172.500E-06,+724.215143E-03,+122.701916E-03
+175.000E-06,+715.069092E-03,+121.797344E-03
+177.500E-06,+703.127576E-03,+119.641627E-03
+180.000E-06,+693.275993E-03,+118.576188E-03
+182.500E-06,+683.085298E-03,+116.259655E-03
+185.000E-06,+672.632838E-03,+114.204378E-03
+187.500E-06,+663.461109E-03,+113.154152E-03
+190.000E-06,+655.700103E-03,+111.284741E-03
+192.500E-06,+651.728914E-03,+111.315007E-03
+195.000E-06,+645.796918E-03,+110.636564E-03
+197.500E-06,+641.433098E-03,+110.103953E-03
+200.000E-06,+636.285633E-03,+109.611451E-03
+202.500E-06,+631.921195E-03,+109.098808E-03
+205.000E-06,+622.043944E-03,+107.309903E-03
+207.500E-06,+617.157579E-03,+106.656677E-03
+210.000E-06,+607.201939E-03,+105.098874E-03
+212.500E-06,+601.139345E-03,+104.058619E-03
+215.000E-06,+592.255346E-03,+102.631578E-03
+217.500E-06,+589.380617E-03,+102.194338E-03
+220.000E-06,+585.069416E-03,+101.596389E-03
+222.500E-06,+583.423041E-03,+100.963167E-03
+225.000E-06,+582.325915E-03,+101.269811E-03
+227.500E-06,+581.228064E-03,+101.234552E-03
+230.000E-06,+577.047232E-03,+100.214479E-03
+232.500E-06,+571.272357E-03,+99.164185E-03
+235.000E-06,+568.737758E-03,+98.576303E-03
+237.500E-06,+565.079317E-03,+98.330057E-03
+240.000E-06,+565.471426E-03,+98.330057E-03
+242.500E-06,+560.271276E-03,+96.887832E-03
+245.000E-06,+554.600923E-03,+96.661657E-03
+247.500E-06,+551.099567E-03,+95.631521E-03
+250.000E-06,+545.873130E-03,+94.435467E-03
+252.500E-06,+540.098485E-03,+92.485792E-03
+255.000E-06,+536.492377E-03,+91.455626E-03
+257.500E-06,+531.501577E-03,+90.536057E-03
+260.000E-06,+526.928713E-03,+89.571233E-03
+262.500E-06,+525.752912E-03,+89.033575E-03
+265.000E-06,+524.263229E-03,+88.134017E-03
+267.500E-06,+523.009115E-03,+87.526037E-03
+270.000E-06,+517.390626E-03,+86.807429E-03
+272.500E-06,+515.091367E-03,+86.521012E-03
+275.000E-06,+511.772693E-03,+85.616443E-03
+277.500E-06,+508.166661E-03,+85.169269E-03
+280.000E-06,+506.729800E-03,+85.118971E-03
+282.500E-06,+503.515485E-03,+84.405403E-03
+285.000E-06,+503.227964E-03,+84.510962E-03
+287.500E-06,+503.019083E-03,+83.807428E-03
+290.000E-06,+500.144794E-03,+83.199388E-03
+292.500E-06,+497.165733E-03,+82.269708E-03
+295.000E-06,+492.723437E-03,+80.993374E-03
+297.500E-06,+485.825028E-03,+80.747127E-03
+300.000E-06,+484.074273E-03,+80.038568E-03
+302.500E-06,+484.466402E-03,+80.239605E-03
+305.000E-06,+483.813136E-03,+80.239605E-03
+307.500E-06,+481.225944E-03,+79.319991E-03
+310.000E-06,+480.232978E-03,+78.671716E-03
+312.500E-06,+475.973680E-03,+77.852637E-03
+315.000E-06,+471.505511E-03,+77.390325E-03
+317.500E-06,+468.579052E-03,+76.676757E-03
+320.000E-06,+463.875360E-03,+75.274764E-03
+322.500E-06,+464.215146E-03,+74.701866E-03
+325.000E-06,+462.255347E-03,+73.832570E-03
+327.500E-06,+460.922595E-03,+72.948131E-03
+330.000E-06,+457.185822E-03,+72.480777E-03
+332.500E-06,+454.416151E-03,+71.927996E-03
+335.000E-06,+446.942874E-03,+71.209489E-03
+337.500E-06,+442.657357E-03,+70.717044E-03
+340.000E-06,+435.810944E-03,+69.943053E-03
+342.500E-06,+431.394772E-03,+68.661681E-03
+345.000E-06,+427.684401E-03,+67.832517E-03
+347.500E-06,+422.562793E-03,+68.088905E-03
+350.000E-06,+422.798153E-03,+67.928047E-03
+352.500E-06,+420.236978E-03,+66.923022E-03
+355.000E-06,+416.343696E-03,+67.299907E-03
+357.500E-06,+412.371649E-03,+66.325068E-03
+360.000E-06,+409.994041E-03,+66.797394E-03
+362.500E-06,+407.642093E-03,+66.194361E-03
+365.000E-06,+403.696459E-03,+65.792369E-03
+367.500E-06,+401.239795E-03,+65.480793E-03
+370.000E-06,+398.679372E-03,+64.963131E-03
+372.500E-06,+392.355850E-03,+64.264712E-03
+375.000E-06,+392.355754E-03,+64.410478E-03
+377.500E-06,+391.911435E-03,+65.038600E-03
+380.000E-06,+391.049318E-03,+65.124046E-03
+382.500E-06,+387.782986E-03,+65.164228E-03
+385.000E-06,+383.628114E-03,+64.912972E-03
+387.500E-06,+382.034341E-03,+64.912972E-03
+390.000E-06,+383.837158E-03,+65.269680E-03
+392.500E-06,+382.635148E-03,+64.314944E-03
+395.000E-06,+380.779871E-03,+64.319988E-03
+397.500E-06,+378.637257E-03,+62.943065E-03
+400.000E-06,+376.024192E-03,+62.827564E-03
+402.500E-06,+375.214041E-03,+62.400409E-03
+405.000E-06,+374.665297E-03,+62.797433E-03
+407.500E-06,+375.919873E-03,+63.646660E-03
+410.000E-06,+378.323894E-03,+64.314962E-03
+412.500E-06,+377.330725E-03,+64.159203E-03
+415.000E-06,+377.330725E-03,+64.229535E-03
+417.500E-06,+374.821872E-03,+63.264651E-03
+420.000E-06,+373.332631E-03,+62.651666E-03
+422.500E-06,+371.425301E-03,+62.385394E-03
+425.000E-06,+371.843497E-03,+62.651666E-03
+427.500E-06,+368.603192E-03,+62.023525E-03
+430.000E-06,+366.878464E-03,+61.837575E-03
+432.500E-06,+368.184996E-03,+62.400409E-03
+435.000E-06,+368.942891E-03,+62.460772E-03
+437.500E-06,+368.185316E-03,+62.777273E-03
+440.000E-06,+368.184996E-03,+62.169233E-03
+442.500E-06,+367.322792E-03,+61.641553E-03
+445.000E-06,+366.904810E-03,+61.450598E-03
+447.500E-06,+363.794830E-03,+60.882759E-03
+450.000E-06,+361.260047E-03,+59.385334E-03
+452.500E-06,+358.359762E-03,+58.370217E-03
+455.000E-06,+356.269637E-03,+58.003424E-03
+457.500E-06,+355.772936E-03,+57.661695E-03
+460.000E-06,+353.368585E-03,+57.430539E-03
+462.500E-06,+351.200072E-03,+57.174300E-03
+465.000E-06,+352.010233E-03,+57.752168E-03
+467.500E-06,+349.945912E-03,+57.365212E-03
+470.000E-06,+351.749039E-03,+56.641572E-03
+472.500E-06,+353.656465E-03,+56.807401E-03
+475.000E-06,+347.802862E-03,+55.666719E-03
+477.500E-06,+343.439042E-03,+55.113977E-03
+480.000E-06,+341.218049E-03,+54.646662E-03
+482.500E-06,+341.401077E-03,+53.968227E-03
+485.000E-06,+340.120561E-03,+52.872683E-03
+487.500E-06,+335.260029E-03,+52.274847E-03
+490.000E-06,+333.980086E-03,+52.189310E-03
+492.500E-06,+331.314298E-03,+51.475742E-03
+495.000E-06,+327.708267E-03,+50.762174E-03
+497.500E-06,+323.004981E-03,+49.922978E-03
+500.000E-06,+321.802970E-03,+49.963201E-03
+502.500E-06,+321.254226E-03,+50.088852E-03
+505.000E-06,+320.261144E-03,+49.837595E-03
+507.500E-06,+319.529838E-03,+50.028573E-03
+510.000E-06,+317.648195E-03,+49.621469E-03
+512.500E-06,+318.014261E-03,+49.661784E-03
+515.000E-06,+319.843288E-03,+50.083804E-03
+517.500E-06,+317.465040E-03,+49.239559E-03
+520.000E-06,+315.087629E-03,+48.797417E-03
+522.500E-06,+313.310625E-03,+48.747074E-03
+525.000E-06,+310.827972E-03,+49.134101E-03
+527.500E-06,+306.777962E-03,+48.988372E-03
+530.000E-06,+305.366663E-03,+49.440564E-03
+532.500E-06,+302.205097E-03,+48.360138E-03
+535.000E-06,+297.109009E-03,+47.857672E-03
+537.500E-06,+293.712635E-03,+47.827545E-03
+540.000E-06,+292.327957E-03,+47.827545E-03
+542.500E-06,+292.589141E-03,+48.023572E-03
+545.000E-06,+292.563134E-03,+48.330058E-03
+547.500E-06,+293.660622E-03,+48.948196E-03
+550.000E-06,+296.717910E-03,+49.184353E-03
+552.500E-06,+298.703715E-03,+49.701989E-03
+555.000E-06,+301.865524E-03,+49.586339E-03
+557.500E-06,+304.374067E-03,+50.169302E-03
+560.000E-06,+309.261005E-03,+51.616514E-03
+562.500E-06,+311.350953E-03,+52.098926E-03
+565.000E-06,+308.946552E-03,+52.098902E-03
+567.500E-06,+306.307100E-03,+51.973274E-03
+570.000E-06,+306.124695E-03,+51.787369E-03
+572.500E-06,+305.654087E-03,+51.757144E-03
+575.000E-06,+305.340647E-03,+52.098902E-03
+577.500E-06,+305.445169E-03,+52.606464E-03
+580.000E-06,+306.046433E-03,+52.505887E-03
+582.500E-06,+305.000947E-03,+52.259681E-03
+585.000E-06,+308.084494E-03,+52.058776E-03
+587.500E-06,+310.567168E-03,+52.676766E-03
+590.000E-06,+312.814274E-03,+52.852671E-03
+592.500E-06,+310.645167E-03,+52.465711E-03
+595.000E-06,+308.188753E-03,+51.742067E-03
+597.500E-06,+302.361749E-03,+50.525987E-03
+600.000E-06,+297.762488E-03,+50.490913E-03
+602.500E-06,+296.403826E-03,+50.159178E-03
+605.000E-06,+295.489386E-03,+49.782370E-03
+607.500E-06,+293.948213E-03,+49.646744E-03
+610.000E-06,+295.620441E-03,+49.857593E-03
+612.500E-06,+295.541916E-03,+49.862825E-03
+615.000E-06,+293.764491E-03,+48.671714E-03
+617.500E-06,+293.059369E-03,+49.078853E-03
+620.000E-06,+293.268550E-03,+49.083826E-03
+622.500E-06,+292.196785E-03,+49.480838E-03
+625.000E-06,+293.058822E-03,+49.460737E-03
+627.500E-06,+291.099570E-03,+49.123975E-03
+630.000E-06,+286.526706E-03,+48.626593E-03
+632.500E-06,+287.493402E-03,+47.943017E-03
+635.000E-06,+285.873439E-03,+47.244657E-03
+637.500E-06,+286.004231E-03,+47.375337E-03
+640.000E-06,+288.460235E-03,+48.460738E-03
+642.500E-06,+287.833238E-03,+48.706942E-03
+645.000E-06,+286.056214E-03,+48.149099E-03
+647.500E-06,+281.875169E-03,+47.058647E-03
+650.000E-06,+282.868555E-03,+46.872798E-03
+652.500E-06,+284.880757E-03,+46.696892E-03
+655.000E-06,+287.676030E-03,+46.154069E-03
+657.500E-06,+285.272292E-03,+45.325005E-03
+660.000E-06,+283.913640E-03,+45.380364E-03
+662.500E-06,+281.822903E-03,+45.867856E-03
+665.000E-06,+282.031947E-03,+46.194379E-03
+667.500E-06,+279.915076E-03,+46.139158E-03
+670.000E-06,+277.459513E-03,+46.008339E-03
+672.500E-06,+276.100431E-03,+45.063726E-03
+675.000E-06,+272.415863E-03,+44.711939E-03
+677.500E-06,+272.154846E-03,+44.686842E-03
+680.000E-06,+270.848314E-03,+44.249628E-03
+682.500E-06,+270.429931E-03,+43.852615E-03
+685.000E-06,+267.477313E-03,+42.822548E-03
+687.500E-06,+266.928716E-03,+43.304791E-03
+690.000E-06,+265.726559E-03,+42.340051E-03
+692.500E-06,+262.120381E-03,+42.516101E-03
+695.000E-06,+260.735899E-03,+42.490890E-03
+697.500E-06,+259.925404E-03,+42.551163E-03
+700.000E-06,+259.220322E-03,+42.350215E-03
+702.500E-06,+258.462533E-03,+42.933101E-03
+705.000E-06,+260.971077E-03,+43.571235E-03
+707.500E-06,+261.807558E-03,+44.239663E-03
+710.000E-06,+262.800524E-03,+44.561213E-03
+712.500E-06,+262.094394E-03,+44.184329E-03
+715.000E-06,+260.056656E-03,+44.028521E-03
+717.500E-06,+259.690373E-03,+43.325091E-03
+720.000E-06,+260.343943E-03,+44.018617E-03
+722.500E-06,+260.396053E-03,+44.023437E-03
+725.000E-06,+259.350674E-03,+44.309957E-03
+727.500E-06,+258.436254E-03,+44.757164E-03
+730.000E-06,+257.416851E-03,+44.812470E-03
+732.500E-06,+256.972629E-03,+44.842680E-03
+735.000E-06,+255.195898E-03,+44.445576E-03
+737.500E-06,+252.034089E-03,+43.732008E-03
+740.000E-06,+251.485345E-03,+43.727013E-03
+742.500E-06,+250.283334E-03,+43.742148E-03
+745.000E-06,+250.597058E-03,+43.812380E-03
+747.500E-06,+250.048470E-03,+43.013415E-03
+750.000E-06,+248.637259E-03,+42.425565E-03
+752.500E-06,+251.145959E-03,+41.817465E-03
+755.000E-06,+247.748501E-03,+40.998339E-03
+757.500E-06,+248.010439E-03,+41.234611E-03
+760.000E-06,+248.637259E-03,+41.284740E-03
+762.500E-06,+246.024193E-03,+40.892841E-03
+765.000E-06,+246.076773E-03,+40.546169E-03
+767.500E-06,+246.520995E-03,+40.747235E-03
+770.000E-06,+247.696235E-03,+40.450630E-03
+772.500E-06,+245.736917E-03,+40.149092E-03
+775.000E-06,+243.279993E-03,+39.938036E-03
+777.500E-06,+241.451329E-03,+40.008419E-03
+780.000E-06,+240.745640E-03,+39.556251E-03
+782.500E-06,+240.798063E-03,+40.154209E-03
+785.000E-06,+245.397707E-03,+41.581408E-03
+787.500E-06,+246.285337E-03,+41.445698E-03
+790.000E-06,+248.559193E-03,+41.420510E-03
+792.500E-06,+247.904946E-03,+41.043626E-03
+795.000E-06,+245.449483E-03,+41.309989E-03
+797.500E-06,+246.703426E-03,+41.184234E-03
+800.000E-06,+243.672105E-03,+40.314951E-03
+802.500E-06,+243.646139E-03,+40.470634E-03
+805.000E-06,+243.724862E-03,+40.098934E-03
+807.500E-06,+242.104596E-03,+39.576321E-03
+810.000E-06,+238.628886E-03,+39.118938E-03
+812.500E-06,+240.797562E-03,+39.536088E-03
+815.000E-06,+240.589352E-03,+39.576225E-03
+817.500E-06,+239.909285E-03,+39.199372E-03
+820.000E-06,+237.871598E-03,+38.716960E-03
+822.500E-06,+239.962219E-03,+38.656691E-03
+825.000E-06,+239.491530E-03,+38.807477E-03
+827.500E-06,+239.465230E-03,+38.913005E-03
+830.000E-06,+239.569753E-03,+38.892904E-03
+832.500E-06,+238.472775E-03,+38.460776E-03
+835.000E-06,+237.452998E-03,+38.837563E-03
+837.500E-06,+237.531731E-03,+38.706975E-03
+840.000E-06,+238.969773E-03,+39.098836E-03
+842.500E-06,+241.556195E-03,+39.139037E-03
+845.000E-06,+240.902241E-03,+38.144161E-03
+847.500E-06,+242.104596E-03,+38.345199E-03
+850.000E-06,+239.621665E-03,+38.204396E-03
+852.500E-06,+239.203920E-03,+37.902922E-03
+855.000E-06,+239.491530E-03,+37.616457E-03
+857.500E-06,+237.296033E-03,+37.541147E-03
+860.000E-06,+233.638089E-03,+37.279773E-03
+862.500E-06,+229.300226E-03,+36.897897E-03
+865.000E-06,+227.681001E-03,+37.013576E-03
+867.500E-06,+225.459194E-03,+36.777226E-03
+870.000E-06,+225.563716E-03,+36.023424E-03
+872.500E-06,+224.466405E-03,+36.103859E-03
+875.000E-06,+227.732913E-03,+35.767142E-03
+877.500E-06,+229.143614E-03,+34.927980E-03
+880.000E-06,+229.901403E-03,+35.475821E-03
+882.500E-06,+231.965724E-03,+35.953139E-03
+885.000E-06,+233.559337E-03,+35.460574E-03
+887.500E-06,+231.652334E-03,+34.485802E-03
+890.000E-06,+229.613606E-03,+33.872702E-03
+892.500E-06,+226.660841E-03,+33.269722E-03
+895.000E-06,+226.714001E-03,+33.254681E-03
+897.500E-06,+227.000717E-03,+33.857870E-03
+900.000E-06,+228.646586E-03,+34.435446E-03
+902.500E-06,+224.962706E-03,+33.631565E-03
+905.000E-06,+223.002543E-03,+33.641651E-03
+907.500E-06,+221.853339E-03,+33.380309E-03
+910.000E-06,+221.513276E-03,+33.948218E-03
+912.500E-06,+221.984358E-03,+34.310098E-03
+915.000E-06,+223.813138E-03,+34.817530E-03
+917.500E-06,+224.649503E-03,+34.440540E-03
+920.000E-06,+223.159872E-03,+33.772304E-03
+922.500E-06,+223.761246E-03,+34.114119E-03
+925.000E-06,+222.244745E-03,+33.907912E-03
+927.500E-06,+222.506606E-03,+35.048722E-03
+930.000E-06,+223.159872E-03,+35.259777E-03
+932.500E-06,+223.394676E-03,+35.430596E-03
+935.000E-06,+225.772937E-03,+35.596533E-03
+937.500E-06,+225.119297E-03,+35.641472E-03
+940.000E-06,+221.304408E-03,+35.033539E-03
+942.500E-06,+220.964522E-03,+35.430524E-03
+945.000E-06,+225.146178E-03,+35.832607E-03
+947.500E-06,+225.355035E-03,+35.390359E-03
+950.000E-06,+226.948628E-03,+35.716920E-03
+952.500E-06,+227.105790E-03,+35.757121E-03
+955.000E-06,+226.844863E-03,+36.380346E-03
+957.500E-06,+226.974377E-03,+36.179267E-03
+960.000E-06,+228.098756E-03,+36.018500E-03
+962.500E-06,+225.119671E-03,+35.340071E-03
+965.000E-06,+227.236445E-03,+35.797431E-03
+967.500E-06,+227.236829E-03,+35.902959E-03
+970.000E-06,+228.438072E-03,+35.671655E-03
+972.500E-06,+228.569495E-03,+35.701843E-03
+975.000E-06,+226.426204E-03,+35.113903E-03
+977.500E-06,+225.041666E-03,+34.958161E-03
+980.000E-06,+224.283296E-03,+34.314908E-03
+982.500E-06,+221.853339E-03,+34.510962E-03
+985.000E-06,+221.853339E-03,+34.636590E-03
+987.500E-06,+223.029414E-03,+34.963299E-03
+990.000E-06,+224.649710E-03,+34.887847E-03
+992.500E-06,+222.871848E-03,+34.641540E-03
+995.000E-06,+219.893540E-03,+34.134078E-03
+997.500E-06,+216.208332E-03,+33.214404E-03
+1.000000E-03,+212.054541E-03,+32.877910E-03
+1.002500E-03,+214.014144E-03,+33.400372E-03
+1.005000E-03,+211.609926E-03,+33.048727E-03
+1.007500E-03,+210.068019E-03,+33.184215E-03
+1.010000E-03,+208.552639E-03,+32.113863E-03
+1.012500E-03,+206.304805E-03,+31.068675E-03
+1.015000E-03,+203.588212E-03,+31.113939E-03
+1.017500E-03,+206.671830E-03,+31.370259E-03
+1.020000E-03,+209.546402E-03,+31.712006E-03
+1.022500E-03,+211.688315E-03,+31.480734E-03
+1.025000E-03,+212.969118E-03,+32.551202E-03
+1.027500E-03,+214.667410E-03,+32.279845E-03
+1.030000E-03,+214.510021E-03,+31.726965E-03
+1.032500E-03,+211.349019E-03,+31.697086E-03
+1.035000E-03,+210.720871E-03,+32.058623E-03
+1.037500E-03,+208.919072E-03,+32.149231E-03
+1.040000E-03,+208.578358E-03,+32.641537E-03
+1.042500E-03,+206.541184E-03,+32.390516E-03
+1.045000E-03,+210.094546E-03,+32.737054E-03
+1.047500E-03,+208.839865E-03,+32.259627E-03
+1.050000E-03,+210.747812E-03,+33.078880E-03
+1.052500E-03,+208.553042E-03,+32.546099E-03
+1.055000E-03,+207.532919E-03,+31.631407E-03
+1.057500E-03,+204.633651E-03,+31.621515E-03
+1.060000E-03,+201.811542E-03,+31.119003E-03
+1.062500E-03,+200.295137E-03,+30.867667E-03
+1.065000E-03,+197.891116E-03,+30.174159E-03
+1.067500E-03,+195.096174E-03,+29.908027E-03
+1.070000E-03,+195.382780E-03,+29.922983E-03
+1.072500E-03,+198.335752E-03,+30.194339E-03
+1.075000E-03,+198.335752E-03,+29.536168E-03
+1.077500E-03,+198.309412E-03,+29.732028E-03
+1.080000E-03,+197.263766E-03,+29.013394E-03
+1.082500E-03,+193.945592E-03,+28.857696E-03
+1.085000E-03,+189.843290E-03,+28.229555E-03
+1.087500E-03,+188.275239E-03,+28.229555E-03
+1.090000E-03,+187.883491E-03,+28.415566E-03
+1.092500E-03,+188.484284E-03,+28.616531E-03
+1.095000E-03,+189.687142E-03,+28.752087E-03
+1.097500E-03,+189.373576E-03,+28.510922E-03
+1.100000E-03,+188.275663E-03,+28.154138E-03
+1.102500E-03,+187.961456E-03,+27.239524E-03
+1.105000E-03,+184.250902E-03,+26.435544E-03
+1.107500E-03,+182.004094E-03,+25.621598E-03
+1.110000E-03,+181.978178E-03,+25.345092E-03
