x-axis,1
second,Volt
-12.2500E-03,+28.7333E-03
-12.0000E-03,+30.9404E-03
-11.7500E-03,+34.7393E-03
-11.5000E-03,+33.2197E-03
-11.2500E-03,+34.0157E-03
-11.0000E-03,+33.9434E-03
-10.7500E-03,+30.5424E-03
-10.5000E-03,+32.0981E-03
-10.2500E-03,+31.2660E-03
-10.0000E-03,+34.3775E-03
-9.7500E-03,+31.9534E-03
-9.5000E-03,+33.0750E-03
-9.2500E-03,+33.3645E-03
-9.0000E-03,+35.5715E-03
-8.7500E-03,+32.5685E-03
-8.5000E-03,+33.4006E-03
-8.2500E-03,+32.9303E-03
-8.0000E-03,+29.9996E-03
-7.7500E-03,+31.5554E-03
-7.5000E-03,+35.1012E-03
-7.2500E-03,+31.4107E-03
-7.0000E-03,+30.1082E-03
-6.7500E-03,+32.6770E-03
-6.5000E-03,+32.7132E-03
-6.2500E-03,+29.6740E-03
-6.0000E-03,+31.1936E-03
-5.7500E-03,+32.3514E-03
-5.5000E-03,+31.4469E-03
-5.2500E-03,+37.8147E-03
-5.0000E-03,+34.1966E-03
-4.7500E-03,+36.7655E-03
-4.5000E-03,+32.6047E-03
-4.2500E-03,+34.8841E-03
-4.0000E-03,+30.7594E-03
-3.7500E-03,+31.1212E-03
-3.5000E-03,+31.7363E-03
-3.2500E-03,+39.8770E-03
-3.0000E-03,+32.3876E-03
-2.7500E-03,+37.1635E-03
-2.5000E-03,+27.8650E-03
-2.2500E-03,+34.0881E-03
-2.0000E-03,+31.7363E-03
-1.7500E-03,+35.8971E-03
-1.5000E-03,+31.6278E-03
-1.2500E-03,+30.9403E-03
-1.0000E-03,+30.5785E-03
-750.0E-06,+33.3645E-03
-500.0E-06,+31.7363E-03
-250.0E-06,+30.7233E-03
+0.0E+00,+750.5797E-03
+250.0E-06,+1.6663895E+00
+500.0E-06,+1.5022006E+00
+750.0E-06,+1.3663413E+00
+1.0000E-03,+1.2724519E+00
+1.2500E-03,+1.2120659E+00
+1.5000E-03,+1.1741484E+00
+1.7500E-03,+1.1187554E+00
+2.0000E-03,+1.0667996E+00
+2.2500E-03,+1.0180277E+00
+2.5000E-03,+968.9303E-03
+2.7500E-03,+926.8881E-03
+3.0000E-03,+888.1021E-03
+3.2500E-03,+849.9675E-03
+3.5000E-03,+810.0238E-03
+3.7500E-03,+769.5735E-03
+4.0000E-03,+740.0499E-03
+4.2500E-03,+711.4670E-03
+4.5000E-03,+685.2720E-03
+4.7500E-03,+659.3665E-03
+5.0000E-03,+635.5232E-03
+5.2500E-03,+618.7353E-03
+5.5000E-03,+601.3685E-03
+5.7500E-03,+580.6006E-03
+6.0000E-03,+558.6750E-03
+6.2500E-03,+552.4881E-03
+6.5000E-03,+535.5916E-03
+6.7500E-03,+518.2971E-03
+7.0000E-03,+501.1835E-03
+7.2500E-03,+483.1293E-03
+7.5000E-03,+466.9202E-03
+7.7500E-03,+450.0599E-03
+8.0000E-03,+434.6107E-03
+8.2500E-03,+416.4117E-03
+8.5000E-03,+397.9956E-03
+8.7500E-03,+387.1413E-03
+9.0000E-03,+376.3956E-03
+9.2500E-03,+367.6037E-03
+9.5000E-03,+350.0921E-03
+9.7500E-03,+339.4187E-03
+10.0000E-03,+331.0609E-03
+10.2500E-03,+328.4921E-03
+10.5000E-03,+314.2006E-03
+10.7500E-03,+315.2861E-03
+11.0000E-03,+293.2519E-03
+11.2500E-03,+295.6036E-03
+11.5000E-03,+293.2519E-03
+11.7500E-03,+272.8459E-03
+12.0000E-03,+266.8036E-03
+12.2500E-03,+252.5484E-03
+12.5000E-03,+239.5233E-03
+12.7500E-03,+227.5836E-03
+13.0000E-03,+220.5283E-03
+13.2500E-03,+211.7363E-03
+13.5000E-03,+202.9444E-03
+13.7500E-03,+192.3072E-03
+14.0000E-03,+192.3795E-03
+14.2500E-03,+182.7554E-03
+14.5000E-03,+185.7222E-03
+14.7500E-03,+184.7454E-03
+15.0000E-03,+182.5383E-03
+15.2500E-03,+169.8388E-03
+15.5000E-03,+165.7866E-03
+15.7500E-03,+168.8981E-03
+16.0000E-03,+152.2187E-03
+16.2500E-03,+153.9554E-03
+16.5000E-03,+141.1835E-03
+16.7500E-03,+139.0127E-03
+17.0000E-03,+122.9484E-03
+17.2500E-03,+121.3564E-03
+17.5000E-03,+112.8901E-03
+17.7500E-03,+113.3243E-03
+18.0000E-03,+103.9172E-03
+18.2500E-03,+98.7795E-03
+18.5000E-03,+103.3384E-03
+18.7500E-03,+97.5132E-03
+19.0000E-03,+100.6609E-03
+19.2500E-03,+96.0298E-03
+19.5000E-03,+103.4107E-03
+19.7500E-03,+102.5424E-03
+20.0000E-03,+57.3525E-03
+20.2500E-03,+85.3202E-03
+20.5000E-03,+83.2941E-03
+20.7500E-03,+75.0449E-03
+21.0000E-03,+82.4258E-03
+21.2500E-03,+93.8951E-03
+21.5000E-03,+100.6610E-03
+21.7500E-03,+98.8519E-03
+22.0000E-03,+101.2037E-03
+22.2500E-03,+111.7685E-03
+22.5000E-03,+114.8801E-03
+22.7500E-03,+116.6891E-03
+23.0000E-03,+117.1594E-03
+23.2500E-03,+123.3102E-03
+23.5000E-03,+118.1725E-03
+23.7500E-03,+117.7745E-03
+24.0000E-03,+120.8861E-03
+24.2500E-03,+125.9876E-03
+24.5000E-03,+123.2016E-03
+24.7500E-03,+129.0268E-03
+25.0000E-03,+127.3625E-03
+25.2500E-03,+134.1645E-03
+25.5000E-03,+140.2790E-03
+25.7500E-03,+144.4760E-03
+26.0000E-03,+149.4690E-03
+26.2500E-03,+161.9152E-03
+26.5000E-03,+163.6881E-03
+26.7500E-03,+170.9966E-03
+27.0000E-03,+177.3645E-03
+27.2500E-03,+171.9735E-03
+27.5000E-03,+182.1765E-03
+27.7500E-03,+175.5554E-03
+28.0000E-03,+184.3112E-03
+28.2500E-03,+186.0117E-03
+28.5000E-03,+182.7192E-03
+28.7500E-03,+179.2821E-03
+29.0000E-03,+191.1494E-03
+29.2500E-03,+201.0268E-03
+29.5000E-03,+196.5404E-03
+29.7500E-03,+201.5333E-03
+30.0000E-03,+210.0358E-03
+30.2500E-03,+219.8770E-03
+30.5000E-03,+223.6037E-03
+30.7500E-03,+240.6811E-03
+31.0000E-03,+237.5333E-03
+31.2500E-03,+241.3323E-03
+31.5000E-03,+252.1866E-03
+31.7500E-03,+256.2027E-03
+32.0000E-03,+257.0710E-03
+32.2500E-03,+254.6469E-03
+32.5000E-03,+267.9253E-03
+32.7500E-03,+272.1584E-03
+33.0000E-03,+273.4610E-03
+33.2500E-03,+272.8821E-03
+33.5000E-03,+282.4338E-03
+33.7500E-03,+281.4931E-03
+34.0000E-03,+283.5193E-03
+34.2500E-03,+294.4459E-03
+34.5000E-03,+311.3062E-03
